Departure Date,Sum_of_Revenue
2019-07-26,3323.91
2019-07-26,3323.91
2019-06-27,275.0
2019-06-28,95.0
2019-06-28,95.0
2019-06-18,671.8399999999998
2019-06-18,671.8399999999998
2019-06-25,353.0
2019-06-25,353.0
2019-07-01,225.0
2019-07-01,225.0
2019-06-25,346.0
2019-06-25,346.0
2019-06-25,346.0
2019-06-25,346.0
2019-06-25,339.0
2019-06-25,339.0
2019-07-01,755.0
2019-07-01,755.0
2019-06-28,2620.0
2019-06-28,2620.0
2019-07-02,2320.0
2019-07-02,2320.0
2019-07-02,421.06
2019-07-02,421.06
2019-07-06,6213.74
2019-07-06,6213.74
2019-06-25,332.0
2019-06-25,332.0
2019-06-25,346.0
2019-06-25,346.0
2019-07-01,650.0
2019-07-01,650.0
2019-06-25,360.79
2019-06-25,360.79
2019-06-27,235.78
2019-06-27,235.78
2019-07-06,5401.55
2019-07-06,5401.55
2019-07-09,2750.0
2019-07-02,659.39
2019-07-03,705.76
2019-06-28,513.51
2019-06-28,248.42
2019-06-28,248.42
2019-05-28,1565.0
2019-05-28,1565.0
2019-07-02,770.0
2019-06-28,165.0
2019-06-28,165.0
2019-06-28,277.58
2019-06-28,277.58
2019-06-28,206.88
2019-06-28,206.88
2019-07-19,5990.529999999999
2019-07-19,5990.529999999999
2019-06-27,1416.81
2019-06-27,1416.81
2019-06-27,234.99
2019-06-27,234.99
2019-06-27,95.0
2019-06-27,95.0
2019-06-28,725.0
2019-06-28,725.0
2019-07-01,975.0
2019-07-08,380.0
2019-07-08,380.0
2019-07-29,504.85
2019-07-29,504.85
2019-06-28,295.97
2019-06-28,295.97
2019-06-27,517.11
2019-06-27,517.11
2019-07-01,690.0
2019-07-01,690.0
2019-07-01,216.0
2019-07-01,216.0
2019-06-27,290.0
2019-07-10,480.0
2019-07-10,480.0
2019-06-28,703.51
2019-06-28,703.51
2019-06-28,703.51
2019-07-09,400.0
2019-07-09,400.0
2019-06-28,795.0
2019-06-28,795.0
2019-07-14,3718.14
2019-07-14,3718.14
2019-06-12,353.0
2019-06-12,353.0
2019-06-28,270.0
2019-06-28,270.0
2019-06-12,339.0
2019-06-12,339.0
2019-07-15,1442.75
2019-07-15,1442.75
2019-08-15,5058.62
2019-08-15,5058.62
2019-08-22,5005.6
2019-08-22,5005.6
2019-08-15,4376.83
2019-08-15,4376.83
2019-08-24,3468.1399999999994
2019-08-24,3468.1399999999994
2019-07-05,1571.7800000000002
2019-07-05,1571.7800000000002
2019-07-06,4121.9
2019-07-06,4121.9
2019-07-12,1605.3000000000004
2019-07-12,1605.3000000000004
2019-07-28,1846.16
2019-07-28,1846.16
2019-07-08,4000.53
2019-07-08,4000.53
2019-07-08,3117.610000000001
2019-07-08,3117.610000000001
2019-06-28,319.54
2019-06-28,319.54
2019-06-28,319.54
2019-07-26,2120.7300000000005
2019-07-26,2120.7300000000005
2019-06-28,440.0
2019-06-28,440.0
2019-07-02,319.68
2019-07-02,319.68
2019-07-05,1150.0
2019-07-05,1150.0
2019-07-05,1150.0
2019-07-01,365.0
2019-07-01,365.0
2019-06-28,435.0
2019-07-01,365.0
2019-07-01,365.0
2019-07-02,365.0
2019-07-02,365.0
2019-07-03,365.0
2019-07-03,365.0
2019-07-04,365.0
2019-07-04,365.0
2019-07-04,365.0
2019-07-04,365.0
2019-07-04,365.0
2019-07-04,365.0
2019-07-04,365.0
2019-07-04,365.0
2019-07-04,365.0
2019-07-04,365.0
2019-07-01,1167.15
2019-07-01,1167.15
2019-06-18,325.0
2019-06-18,325.0
2019-06-04,841.64
2019-06-04,841.64
2019-05-31,838.44
2019-05-31,838.44
2019-07-20,787.3000000000003
2019-07-20,787.3000000000003
2019-06-28,705.0
2019-06-28,705.0
2019-07-07,2910.28
2019-07-07,2910.28
2019-06-28,683.22
2019-06-28,683.22
2019-07-09,1280.0
2019-07-09,1280.0
2019-07-16,2750.0
2019-06-28,200.0
2019-06-28,200.0
2019-07-01,520.32
2019-07-01,520.32
2019-06-28,239.54
2019-06-28,239.54
2019-06-28,239.54
2019-07-02,950.0
2019-06-26,28.07
2019-06-26,28.07
2019-06-28,366.98
2019-06-28,366.98
2019-06-27,272.97
2019-07-01,709.0
2019-07-01,709.0
2019-07-02,3137.75
2019-07-02,3137.75
2019-06-28,539.55
2019-06-28,539.55
2019-06-28,635.91
2019-06-28,635.91
2019-07-18,530.0
2019-07-07,1733.04
2019-07-07,1733.04
2019-07-01,389.3
2019-07-01,389.3
2019-06-28,389.3
2019-06-28,389.3
2019-07-01,389.3
2019-07-01,389.3
2019-07-01,274.0
2019-07-01,274.0
2019-07-01,303.0
2019-07-01,303.0
2019-07-02,378.0
2019-07-02,378.0
2019-07-01,325.0
2019-07-01,325.0
2019-07-01,281.0
2019-07-01,281.0
2019-07-01,378.0
2019-07-01,378.0
2019-07-01,399.0
2019-07-01,399.0
2019-07-02,274.0
2019-07-02,274.0
2019-07-20,3838.34
2019-07-20,3838.34
2019-07-01,95.0
2019-07-01,95.0
2019-06-28,1220.0
2019-06-28,1220.0
2019-07-01,678.4
2019-07-01,678.4
2019-06-28,102.0
2019-06-28,102.0
2019-07-01,272.21
2019-07-01,272.21
2019-08-31,2731.46
2019-08-31,2731.46
2019-08-30,2577.830000000001
2019-08-30,2577.830000000001
2019-07-08,1550.0
2019-07-08,1550.0
2019-07-08,1550.0
2019-08-15,2714.14
2019-08-15,2714.14
2019-08-15,2649.2200000000007
2019-08-15,2649.2200000000007
2019-08-15,2649.2200000000007
2019-08-15,2649.2200000000007
2019-08-30,2657.01
2019-08-30,2657.01
2019-08-03,2734.14
2019-08-03,2734.14
2019-08-15,2864.41
2019-08-15,2864.41
2019-08-15,2864.41
2019-08-15,2864.41
2019-08-07,899.55
2019-08-07,899.55
2019-08-29,1241.91
2019-08-29,1241.91
2019-08-01,4504.54
2019-08-01,4504.54
2019-08-29,4578.63
2019-08-29,4578.63
2019-07-29,3597.6
2019-07-29,3597.6
2019-08-12,3648.78
2019-08-12,3648.78
2019-06-25,14.91
2019-06-26,14.91
2019-07-12,1175.62
2019-07-12,1175.62
2019-07-18,2328.04
2019-07-18,2328.04
2019-07-03,1685.4
2019-07-03,1685.4
2019-07-03,724.35
2019-07-03,724.35
2019-07-14,1913.18
2019-07-14,1913.18
2019-08-08,825.85
2019-08-08,825.85
2019-07-01,421.5
2019-07-01,421.5
2019-07-01,421.5
2019-08-13,895.39
2019-08-13,895.39
2019-07-08,1485.0
2019-07-08,1485.0
2019-07-08,1485.0
2019-08-06,3042.33
2019-08-06,3042.33
2019-08-15,3078.0400000000004
2019-08-15,3078.0400000000004
2019-07-08,1485.0
2019-07-08,1485.0
2019-07-08,1485.0
2019-08-22,3086.65
2019-08-22,3086.65
2019-08-13,3063.600000000001
2019-08-13,3063.600000000001
2019-08-22,3115.15
2019-08-22,3115.15
2019-07-08,1485.0
2019-07-08,1485.0
2019-07-08,1485.0
2019-08-15,3214.97
2019-08-15,3214.97
2019-07-01,244.5
2019-07-01,244.5
2019-08-06,3116.9500000000007
2019-08-06,3116.9500000000007
2019-08-22,3159.54
2019-08-22,3159.54
2019-07-01,702.21
2019-07-01,702.21
2019-07-01,526.15
2019-07-01,526.15
2019-07-08,1485.0
2019-07-08,1485.0
2019-07-08,1485.0
2019-07-01,440.35
2019-07-01,440.35
2019-07-02,807.3
2019-07-02,807.3
2019-07-04,1878.21
2019-07-04,1878.21
2019-07-04,1878.21
2019-07-02,346.0
2019-07-02,346.0
2019-07-24,2459.07
2019-07-24,2459.07
2019-07-15,2816.7899999999995
2019-07-15,2816.7899999999995
2019-07-02,346.0
2019-07-02,346.0
2019-07-03,7265.61
2019-07-03,7265.61
2019-07-01,420.0
2019-07-08,8100.0
2019-07-08,8100.0
2019-07-08,8100.0
2019-07-01,408.71
2019-07-01,408.71
2019-07-01,124.14
2019-07-01,124.14
2019-07-01,220.0
2019-07-01,303.92
2019-07-01,303.92
2019-07-01,480.84
2019-07-01,480.84
2019-07-03,114.0
2019-07-03,114.0
2019-07-01,225.0
2019-07-03,225.0
2019-07-02,270.0
2019-07-02,270.0
2019-07-01,397.96
2019-07-01,397.96
2019-07-02,389.3
2019-07-02,389.3
2019-07-01,389.3
2019-07-01,389.3
2019-07-02,389.3
2019-07-02,389.3
2019-06-21,500.5
2019-06-21,500.5
2019-07-02,595.0
2019-07-12,282.14
2019-07-12,282.14
2019-07-03,323.67
2019-07-03,323.67
2019-06-28,885.0
2019-06-28,885.0
2019-07-04,690.0
2019-07-03,690.0
2019-07-02,560.04
2019-07-02,560.04
2019-07-01,885.0
2019-07-01,885.0
2019-07-02,1689.84
2019-07-02,1689.84
2019-07-02,1689.84
2019-07-03,1760.13
2019-07-03,1760.13
2019-07-03,1760.13
2019-07-02,730.55
2019-07-02,730.55
2019-07-02,730.55
2019-07-03,885.0
2019-07-03,885.0
2019-07-03,885.0
2019-07-03,885.0
2019-07-03,885.0
2019-07-03,885.0
2019-07-08,2970.0
2019-07-08,2970.0
2019-07-08,2970.0
2019-07-04,6495.9
2019-07-04,6495.9
2019-07-18,3670.55
2019-07-18,3670.55
2019-07-11,16915.52
2019-07-11,16915.52
2019-07-18,16070.21
2019-07-12,630.5600000000002
2019-07-12,630.5600000000002
2019-07-03,794.5
2019-07-03,794.5
2019-07-14,1495.9
2019-07-14,1495.9
2019-07-08,5042.82
2019-07-08,5042.82
2019-07-13,2193.45
2019-07-13,2193.45
2019-07-13,1488.85
2019-07-13,1488.85
2019-08-13,1147.5
2019-08-13,1147.5
2019-07-03,326.54
2019-07-03,326.54
2019-07-02,2050.0
2019-07-02,2050.0
2019-07-03,2050.0
2019-07-03,2050.0
2019-07-02,184.71
2019-07-02,184.71
2019-07-02,184.71
2019-07-04,910.0
2019-07-04,910.0
2019-07-04,880.0
2019-07-04,880.0
2019-07-02,1402.84
2019-07-02,1402.84
2019-07-04,979.0
2019-07-04,979.0
2019-07-04,910.0
2019-07-04,910.0
2019-07-03,222.45
2019-07-03,222.45
2019-07-02,220.0
2019-07-02,385.0
2019-07-02,385.0
2019-07-02,94.25
2019-07-02,94.25
2019-07-02,248.49
2019-07-02,248.49
2019-07-02,637.17
2019-07-02,637.17
2019-07-03,2300.0
2019-07-03,2300.0
2019-07-02,675.84
2019-07-02,675.84
2019-07-03,671.03
2019-07-03,671.03
2019-07-02,517.11
2019-07-02,517.11
2019-07-02,584.32
2019-07-02,584.32
2019-07-04,2750.0
2019-07-04,2750.0
2019-08-27,3602.89
2019-08-27,3602.89
2019-07-11,727.5
2019-07-11,727.5
2019-07-02,191.72
2019-07-02,191.72
2019-07-02,278.8
2019-07-02,278.8
2019-07-17,2371.37
2019-07-17,2371.37
2019-07-02,296.66
2019-07-02,296.66
2019-07-02,378.0
2019-07-02,378.0
2019-07-02,261.42999999999995
2019-07-02,261.42999999999995
2019-07-02,303.0
2019-07-02,303.0
2019-07-03,378.0
2019-07-03,378.0
2019-07-02,235.64
2019-07-02,235.64
2019-07-02,281.0
2019-07-02,281.0
2019-07-04,1405.3
2019-07-04,1405.3
2019-07-02,325.0
2019-07-02,325.0
2019-07-03,274.0
2019-07-03,274.0
2019-07-04,378.0
2019-07-04,378.0
2019-07-03,303.0
2019-07-03,303.0
2019-07-03,1884.66
2019-07-03,1884.66
2019-07-03,325.0
2019-07-03,325.0
2019-07-04,378.0
2019-07-04,378.0
2019-07-03,319.92
2019-07-03,319.92
2019-07-05,378.0
2019-07-05,378.0
2019-07-04,303.0
2019-07-04,303.0
2019-07-04,378.0
2019-07-04,378.0
2019-07-04,325.0
2019-07-04,325.0
2019-07-03,88.31
2019-07-03,88.31
2019-07-04,274.0
2019-07-04,274.0
2019-07-02,226.64
2019-07-02,226.64
2019-07-02,226.64
2019-07-10,303.0
2019-07-10,303.0
2019-07-11,1781.58
2019-07-11,1781.58
2019-07-01,901.27
2019-07-01,901.27
2019-06-26,26.88
2019-06-26,26.88
2019-07-05,204.01
2019-07-05,204.01
2019-07-03,1155.75
2019-07-03,1155.75
2019-07-03,158.8
2019-07-03,158.8
2019-07-03,136.93
2019-07-03,136.93
2019-07-03,976.5
2019-07-03,976.5
2019-07-03,1216.47
2019-07-03,1216.47
2019-07-10,275.69
2019-07-10,275.69
2019-07-02,376.45
2019-07-02,376.45
2019-07-08,1485.0
2019-07-08,1485.0
2019-07-08,1485.0
2019-07-03,319.39
2019-07-03,319.39
2019-07-03,170.0
2019-07-03,170.0
2019-07-03,726.42
2019-07-03,726.42
2019-07-03,974.72
2019-07-03,974.72
2019-07-03,381.21
2019-07-03,381.21
2019-07-09,990.0
2019-07-03,787.01
2019-07-03,787.01
2019-07-06,368.89
2019-07-06,368.89
2019-07-18,8462.310000000003
2019-07-18,8462.310000000003
2019-07-15,12673.54
2019-07-15,12673.54
2019-07-15,4402.690000000001
2019-07-15,4402.690000000001
2019-07-05,256.25
2019-07-05,256.25
2019-07-05,256.25
2019-07-04,334.1
2019-07-04,334.1
2019-07-05,204.01
2019-07-05,204.01
2019-07-05,1363.02
2019-07-05,1363.02
2019-07-16,4127.62
2019-07-16,4127.62
2019-07-05,878.9
2019-07-05,878.9
2019-07-17,1766.6999999999996
2019-07-17,1766.6999999999996
2019-07-14,1678.49
2019-07-14,1678.49
2019-07-03,1402.84
2019-07-03,1402.84
2019-07-03,1402.84
2019-07-03,1402.84
2019-07-04,1402.84
2019-07-04,1402.84
2019-07-08,734.18
2019-07-08,734.18
2019-07-04,1402.84
2019-07-04,1402.84
2019-07-20,1329.88
2019-07-20,1329.88
2019-07-03,606.73
2019-07-03,606.73
2019-07-03,606.73
2019-07-04,919.5
2019-07-04,919.5
2019-07-03,499.71
2019-07-03,499.71
2019-07-05,793.78
2019-07-05,793.78
2019-08-09,1714.29
2019-08-09,1714.29
2019-08-13,2568.98
2019-08-13,2568.98
2019-07-15,5106.1
2019-07-15,5106.1
2019-08-20,2417.39
2019-08-20,2417.39
2019-07-18,2455.31
2019-07-18,2455.31
2019-08-09,3064.66
2019-08-09,3064.66
2019-07-13,2598.19
2019-07-13,2598.19
2019-07-22,1313.4
2019-07-22,1313.4
2019-07-09,20.0
2019-07-09,20.0
2019-07-13,4865.75
2019-07-13,4865.75
2019-07-13,11683.53
2019-07-13,11683.53
2019-07-13,1758.0300000000002
2019-07-13,1758.0300000000002
2019-06-30,1987.0
2019-06-30,1987.0
2019-06-28,3341.81
2019-06-28,3341.81
2019-07-03,478.45
2019-07-03,478.45
2019-07-03,478.45
2019-07-05,580.0
2019-07-05,580.0
2019-07-12,65.94
2019-07-12,65.94
2019-07-04,910.0
2019-07-04,910.0
2019-07-03,540.77
2019-07-03,540.77
2019-07-03,720.0
2019-07-03,720.0
2019-07-03,820.0
2019-07-03,820.0
2019-07-04,760.0
2019-07-04,760.0
2019-07-08,620.0
2019-07-08,620.0
2019-06-19,450.0
2019-06-19,450.0
2019-06-25,125.0
2019-06-25,125.0
2019-07-04,304.13
2019-07-04,304.13
2019-07-05,637.17
2019-07-05,637.17
2019-07-04,294.8
2019-07-04,294.8
2019-07-09,850.68
2019-07-09,850.68
2019-07-09,446.0
2019-07-09,446.0
2019-07-17,1780.0
2019-07-17,1780.0
2019-07-17,1780.0
2019-07-08,1805.0
2019-07-08,1805.0
2019-07-08,1805.0
2019-07-04,727.5
2019-07-04,727.5
2019-07-11,727.5
2019-07-11,727.5
2019-07-22,1420.9
2019-07-22,1420.9
2019-07-28,1240.0
2019-07-28,1240.0
2019-07-15,1944.0
2019-07-15,1944.0
2019-07-12,1240.0
2019-07-12,1240.0
2019-07-08,2119.0
2019-07-08,2119.0
2019-08-02,1792.55
2019-08-02,1792.55
2019-08-02,1777.55
2019-08-02,1777.55
2019-06-26,3.76
2019-06-26,3.76
2019-07-16,1480.0
2019-07-16,1480.0
2019-07-16,1480.0
2019-07-16,1480.0
2019-07-23,1585.0
2019-07-23,1585.0
2019-07-17,1295.4
2019-07-17,1295.4
2019-07-05,244.92
2019-07-05,244.92
2019-07-05,60.0
2019-07-05,60.0
2019-07-04,280.41
2019-07-04,280.41
2019-07-04,377.2000000000001
2019-07-04,377.2000000000001
2019-07-05,217.01
2019-07-05,217.01
2019-07-05,261.68
2019-07-05,261.68
2019-07-22,2094.23
2019-07-22,2094.23
2019-07-22,1711.83
2019-07-22,1711.83
2019-07-12,435.92
2019-07-12,435.92
2019-07-03,1267.5
2019-07-03,1267.5
2019-07-04,574.25
2019-07-04,574.25
2019-07-03,1857.5
2019-07-03,1857.5
2019-07-05,204.01
2019-07-05,204.01
2019-07-08,4256.8600000000015
2019-07-08,4256.8600000000015
2019-07-13,5885.78
2019-07-13,5885.78
2019-07-05,413.03
2019-07-05,413.03
2019-07-05,204.01
2019-07-05,204.01
2019-07-04,421.5
2019-07-04,421.5
2019-07-04,421.5
2019-07-04,637.17
2019-07-04,637.17
2019-07-10,67.0
2019-07-10,67.0
2019-07-10,1482.5
2019-07-10,1482.5
2019-07-08,1580.0
2019-07-08,1580.0
2019-07-08,1580.0
2019-07-04,94.25
2019-07-04,94.25
2019-07-04,262.74
2019-07-04,262.74
2019-07-04,94.25
2019-07-04,94.25
2019-07-05,950.0
2019-07-05,675.0
2019-07-05,545.0
2019-07-05,463.97
2019-07-05,60.0
2019-07-05,60.0
2019-07-05,855.0
2019-07-05,855.0
2019-07-05,170.00000000000014
2019-07-05,170.00000000000014
2019-07-20,5782.46
2019-07-20,5782.46
2019-07-12,566.67
2019-07-12,566.67
2019-07-05,277.25
2019-07-05,277.25
2019-07-05,277.25
2019-07-09,698.82
2019-07-09,698.82
2019-07-04,539.52
2019-07-04,539.52
2019-07-05,256.25
2019-07-05,256.25
2019-07-05,256.25
2019-07-04,516.88
2019-07-04,516.88
2019-07-08,520.32
2019-07-08,520.32
2019-07-09,787.01
2019-07-09,787.01
2019-07-05,206.56
2019-07-05,206.56
2019-07-03,450.0
2019-07-03,450.0
2019-07-05,833.29
2019-07-05,833.29
2019-07-05,833.29
2019-07-05,348.31
2019-07-05,348.31
2019-07-05,461.25
2019-07-05,461.25
2019-07-05,461.25
2019-07-05,800.0
2019-07-05,800.0
2019-07-05,680.0
2019-07-12,2100.0
2019-07-05,445.0
2019-07-05,295.0
2019-07-05,699.39
2019-07-20,1920.0
2019-07-20,1920.0
2019-07-04,270.0
2019-07-04,270.0
2019-07-04,476.0
2019-07-04,476.0
2019-07-04,566.67
2019-07-04,566.67
2019-07-10,620.0
2019-07-05,190.28
2019-07-05,190.28
2019-07-05,395.0
2019-07-08,1650.0
2019-07-08,1650.0
2019-07-08,1650.0
2019-07-08,480.0
2019-07-08,480.0
2019-07-12,36.0
2019-07-12,36.0
2019-07-21,2744.52
2019-07-21,2744.52
2019-06-28,15.03
2019-07-17,1815.09
2019-07-20,1999.99
2019-07-24,810.42
2019-07-09,248.9
2019-07-09,248.9
2019-07-09,248.9
2019-07-12,127.84
2019-07-12,127.84
2019-07-10,132.93
2019-07-10,132.93
2019-08-22,1713.4699999999998
2019-08-22,1713.4699999999998
2019-07-05,94.25
2019-07-05,94.25
2019-08-11,1424.12
2019-08-11,1424.12
2019-07-14,2263.28
2019-07-14,2263.28
2019-07-08,196.45
2019-07-08,196.45
2019-07-05,361.32
2019-07-05,361.32
2019-07-08,958.55
2019-07-08,958.55
2019-07-04,281.0
2019-07-04,281.0
2019-07-08,274.0
2019-07-08,274.0
2019-07-08,450.0
2019-07-08,450.0
2019-07-05,303.0
2019-07-05,303.0
2019-07-08,378.0
2019-07-08,378.0
2019-07-05,325.0
2019-07-05,325.0
2019-07-09,20.0
2019-07-09,20.0
2019-07-08,618.0
2019-07-08,618.0
2019-07-08,395.0
2019-07-08,395.0
2019-07-05,659.39
2019-07-05,659.39
2019-07-05,313.04
2019-07-05,313.04
2019-07-05,168.02
2019-07-05,168.02
2019-07-05,1402.84
2019-07-05,1402.84
2019-07-05,1402.84
2019-07-05,1402.84
2019-07-05,1490.92
2019-07-05,1490.92
2019-07-08,365.0
2019-07-08,365.0
2019-07-10,319.98
2019-07-10,319.98
2019-07-05,364.88
2019-07-05,364.88
2019-07-05,377.22
2019-07-05,377.22
2019-07-05,338.97
2019-07-05,338.97
2019-07-09,376.06
2019-07-09,376.06
2019-07-03,15.03
2019-07-05,390.77
2019-07-05,390.77
2019-07-15,691.67
2019-07-15,691.67
2019-07-05,222.95
2019-07-05,222.95
2019-07-08,1150.0
2019-07-08,1150.0
2019-07-08,1150.0
2019-07-09,1150.0
2019-07-09,1150.0
2019-07-09,1150.0
2019-07-10,1150.0
2019-07-10,1150.0
2019-07-10,1150.0
2019-07-10,1150.0
2019-07-10,1150.0
2019-07-10,1150.0
2019-07-12,1150.0
2019-07-12,1150.0
2019-07-12,1150.0
2019-07-08,1150.0
2019-07-08,1150.0
2019-07-08,1150.0
2019-07-09,1195.0
2019-07-09,1195.0
2019-07-09,1195.0
2019-07-10,1240.0
2019-07-10,1240.0
2019-07-10,1240.0
2019-07-08,365.0
2019-07-08,365.0
2019-07-09,365.0
2019-07-09,365.0
2019-07-09,365.0
2019-07-09,365.0
2019-07-08,1536.19
2019-07-08,1536.19
2019-07-10,365.0
2019-07-10,365.0
2019-07-10,365.0
2019-07-10,365.0
2019-07-11,365.0
2019-07-11,365.0
2019-07-08,1686.19
2019-07-08,1686.19
2019-07-12,365.0
2019-07-12,365.0
2019-07-12,365.0
2019-07-12,365.0
2019-07-12,365.0
2019-07-12,365.0
2019-07-09,1536.19
2019-07-09,1536.19
2019-07-12,365.0
2019-07-12,365.0
2019-07-08,477.48
2019-07-08,477.48
2019-07-05,470.0
2019-07-05,470.0
2019-07-10,132.93
2019-07-10,132.93
2019-06-08,1967.88
2019-06-08,1967.88
2019-07-02,1518.02
2019-07-02,1518.02
2019-06-15,738.78
2019-06-15,738.78
2019-06-23,916.78
2019-06-23,916.78
2019-06-21,908.78
2019-06-21,908.78
2019-06-21,741.78
2019-06-21,741.78
2019-07-10,34.74
2019-07-10,34.74
2019-07-08,720.0
2019-07-08,720.0
2019-07-10,1365.0
2019-07-09,156.32999999999996
2019-07-09,156.32999999999996
2019-07-26,810.42
2019-08-05,14145.08
2019-08-05,14145.08
2019-07-22,3126.39
2019-07-22,3126.39
2019-08-02,1952.43
2019-07-07,1577.52
2019-07-07,1577.52
2019-07-19,4303.23
2019-07-19,4303.23
2019-07-30,3892.33
2019-07-30,3892.33
2019-08-01,3883.93
2019-08-01,3883.93
2019-08-13,3861.48
2019-08-13,3861.48
2019-07-21,2910.11
2019-07-21,2910.11
2019-07-10,310.0
2019-07-04,15.03
2019-07-08,885.0
2019-07-08,885.0
2019-07-08,830.0
2019-08-07,819.26
2019-07-10,3234.570000000001
2019-07-10,3234.570000000001
2019-07-16,1228.78
2019-07-16,1228.78
2019-07-09,910.0
2019-07-09,910.0
2019-07-08,1402.84
2019-07-08,1402.84
2019-07-08,1402.84
2019-07-08,1402.84
2019-07-09,885.0
2019-07-09,885.0
2019-07-10,885.0
2019-07-10,885.0
2019-07-10,885.0
2019-07-10,885.0
2019-07-08,190.0
2019-07-08,190.0
2019-07-09,423.49
2019-07-08,303.0
2019-07-08,303.0
2019-07-08,303.0
2019-07-08,303.0
2019-07-09,281.0
2019-07-09,281.0
2019-07-09,378.0
2019-07-09,378.0
2019-07-09,303.0
2019-07-09,303.0
2019-07-10,303.0
2019-07-10,303.0
2019-07-10,325.0
2019-07-10,325.0
2019-07-15,303.0
2019-07-15,303.0
2019-07-19,303.0
2019-07-19,303.0
2019-07-08,591.1
2019-07-08,591.1
2019-07-31,1100.0
2019-07-31,1100.0
2019-07-16,620.0
2019-07-16,620.0
2019-07-04,15.03
2019-07-11,361.7
2019-07-18,2598.59
2019-07-18,2598.59
2019-07-08,210.0
2019-07-08,210.0
2019-07-08,485.69
2019-07-08,485.69
2019-07-09,268.0
2019-07-09,268.0
2019-07-15,211.2
2019-07-15,211.2
2019-07-08,600.0
2019-07-09,769.0
2019-07-09,769.0
2019-07-08,637.17
2019-07-08,637.17
2019-07-19,2.38
2019-07-19,2.38
2019-07-08,1290.0
2019-06-25,149.5
2019-06-25,149.5
2019-07-09,254.0
2019-07-09,254.0
2019-06-26,2505.44
2019-06-26,2505.44
2019-07-09,267.5
2019-07-09,267.5
2018-12-10,
2019-07-10,1406.1
2019-07-18,27475.75
2019-07-18,27475.75
2019-07-18,1581.2800000000002
2019-07-18,1581.2800000000002
2019-07-16,10574.77
2019-07-09,294.0900000000001
2019-07-09,294.0900000000001
2019-07-09,294.0900000000001
2019-07-20,9336.37
2019-07-20,9336.37
2019-07-09,300.0
2019-07-28,352.03
2019-07-28,352.03
2019-07-16,2097.62
2019-07-16,2097.62
2019-07-20,2447.48
2019-07-18,2480.67
2019-07-18,2480.67
2019-07-09,510.0
2019-07-09,2050.0
2019-07-09,2050.0
2019-06-01,3206.0
2019-06-01,3206.0
2019-08-02,2087.5
2019-08-02,2087.5
2019-07-09,1402.84
2019-07-09,1402.84
2019-07-09,1402.84
2019-07-09,1402.84
2019-07-24,6527.54
2019-07-24,6527.54
2019-07-19,1166.38
2019-07-19,1166.38
2019-07-20,2599.5400000000004
2019-07-20,2599.5400000000004
2019-07-11,615.0
2019-07-11,615.0
2019-07-09,1335.87
2019-07-09,1335.87
2019-07-09,1335.87
2019-07-18,1557.8100000000004
2019-07-18,1557.8100000000004
2019-07-10,2973.32
2019-07-10,2973.32
2019-07-09,739.5
2019-07-09,739.5
2019-07-09,739.5
2019-07-16,595.0
2019-07-17,580.0
2019-07-10,378.0
2019-07-10,378.0
2019-07-09,1063.91
2019-07-09,1063.91
2019-07-09,1063.91
2019-07-05,15.11
2019-07-24,1348.4499999999996
2019-07-09,637.17
2019-07-09,637.17
2019-07-09,682.17
2019-07-09,682.17
2019-07-10,303.0
2019-07-10,303.0
2019-07-05,15.11
2019-07-11,378.0
2019-07-11,378.0
2019-07-09,93.0
2019-07-09,93.0
2019-07-11,325.0
2019-07-11,325.0
2019-07-11,378.0
2019-07-11,378.0
2019-07-11,378.0
2019-07-11,378.0
2019-07-11,281.0
2019-07-11,281.0
2019-07-11,303.0
2019-07-11,303.0
2019-07-15,378.0
2019-07-15,378.0
2019-07-11,2016.48
2019-07-11,2016.48
2019-07-09,190.0
2019-07-16,352.12
2019-07-23,2750.0
2019-07-11,345.15
2019-07-11,674.85
2019-07-09,636.12
2019-07-09,636.12
2019-07-09,216.3
2019-07-09,216.3
2019-07-12,491.7
2019-07-12,491.7
2019-07-09,516.9
2019-07-09,516.9
2019-07-09,517.07
2019-07-09,517.07
2019-07-10,709.0
2019-07-10,709.0
2019-07-09,578.88
2019-07-09,578.88
2019-08-31,462.2200000000001
2019-08-31,462.2200000000001
2019-07-10,580.19
2019-07-10,580.19
2019-08-26,3674.73
2019-08-26,3674.73
2019-07-19,330.79
2019-07-19,330.79
2019-07-10,707.01
2019-07-10,707.01
2019-07-12,1076.25
2019-07-12,1076.25
2019-07-17,873.75
2019-07-17,873.75
2019-07-09,124.94
2019-07-09,124.94
2019-07-18,2750.0
2019-07-18,2750.0
2019-07-19,480.0
2019-07-19,480.0
2019-07-11,24321.95
2019-07-11,24321.95
2019-07-11,480.0
2019-07-11,480.0
2019-07-18,480.0
2019-07-18,480.0
2019-08-02,480.0
2019-08-02,480.0
2019-08-07,480.0
2019-08-07,480.0
2019-08-14,480.0
2019-08-14,480.0
2019-07-11,810.0
2019-07-11,810.0
2019-07-16,1621.46
2019-07-16,1621.46
2019-07-25,3375.67
2019-07-25,3375.67
2019-07-17,270.44
2019-07-17,270.44
2019-07-10,787.01
2019-07-10,787.01
2019-07-10,291.95
2019-07-10,291.95
2019-07-10,291.95
2019-07-11,766.79
2019-07-11,766.79
2019-07-23,2083.99
2019-07-23,2083.99
2019-07-22,1660.0
2019-07-22,1660.0
